STATEFP,COUNTYFP,TRACTCE,POPULATION,LATITUDE,LONGITUDE
04,013,116618,5073,+33.374257,-112.206991
04,013,116619,4567,+33.368604,-112.175987
04,013,116620,8015,+33.384155,-112.211886
04,013,116621,5456,+33.385033,-112.175443
04,013,116703,5194,+33.368782,-112.058037
04,013,116707,2730,+33.351769,-111.989002
04,013,116708,5370,+33.340161,-111.982388
04,013,116709,2543,+33.357970,-111.973687
04,013,116710,4728,+33.331188,-112.003797
04,013,116711,2052,+33.325355,-111.992178
04,013,116712,7907,+33.298960,-111.986501
04,013,116713,5996,+33.298996,-112.005911
04,013,116714,3382,+33.298538,-112.021105
04,013,116715,1984,+33.354449,-111.982709
04,013,116717,3404,+33.326618,-111.976448
04,013,116718,2795,+33.325325,-111.983693
04,013,116719,6689,+33.312231,-111.985013
04,013,116720,3892,+33.317031,-111.999071
04,013,116721,3588,+33.308811,-112.015322
04,013,116725,5035,+33.297115,-112.047449
04,013,116727,4095,+33.299293,-112.074387
04,013,116728,4792,+33.312218,-112.062340
